"CalendarYear","exclude","NAICS_Code","naics_text","def4_mismatch","def4_obl","def4_period_obl","US4_rcp","def4_ratio","OPTAX.display.label","US4_pay","US4_emp","US4_avg_sal","def4_cont_count","US4_estab","def4_hh_index","def4_top4","def4_top8","def4_top12","def4_top20","def4_top50"
2013,"No","2211","Electric power generation, transmission and distribution",NA,714947834.1891,827305112.7695,430079295000,0.00192361065130908,"Total",49936923000,"522010",95662.7708281451,452,"10330",382.193001999206,0.297554565888229,0.472835500300572,0.591989579023797,0.733598234887158,0.940631693968357
2013,"No","2212","Natural gas distribution",NA,72534033.3257,49295121.9431,89568130000,0.000550364531927819,"Total",6681677000,"83937",79603.4764168364,117,"2419",696.437296236786,0.452821629787856,0.646085333056911,0.757084041988281,0.893043865940073,0.992640892429444
2013,"No","2213","Water, sewage and other systems",NA,463656088.493,388086473.2768,12243270000,0.0316979428924462,"Total",2304351000,"45287",50883.2777618301,441,"4846",1456.32148442974,0.551675651912543,0.672331111030586,0.755072000489951,0.866869955799035,0.96548489805967
2013,"No","2361","Residential Building Construction","Uncollated at NAICS 4-5",77757502.0576,214566756.2656,193227613000,0.00111043526820155,NA,21414609000,"517956",41344.4558997289,93,NA,1019.96070603728,0.542288647280197,0.758627501285287,0.856168518662697,0.932101824815847,0.997069204331547
2013,"No","2362","Nonresidential Building Construction","Uncollated at NAICS 4-5",10656029057.0334,16692596038.4188,314294062000,0.0531113948898557,NA,33893573000,"567088",59767.7485681235,3277,NA,54.2939159874676,0.088916025497907,0.147114703698173,0.193189146345145,0.255211877214079,0.393326335644285
2013,"No","2371","Utility System Construction","Uncollated at NAICS 4-5",744717482.0364,1085604342.9825,125833840000,0.00862728454430462,NA,31244081000,"554217",56375.1761494144,627,NA,404.993187979202,0.324750898035331,0.439932630640189,0.521337763365071,0.622319746723777,0.796021158550114
2013,"No","2372","Land Subdivision","Uncollated at NAICS 4-5",81599.98,1264675.54,6533003000,0.000193582574506701,NA,930179000,"17357",53591.0007489774,5,NA,5404.2237975758,1,1,1,1,1
2013,"No","2373","Highway, Street, and Bridge Construction","Uncollated at NAICS 4-5",774926031.3968,1151633075.648,99289053000,0.0115987920203852,NA,16997750000,"302042",56276.1139179319,544,NA,138.863035669393,0.14268445851727,0.243895025523214,0.330732888197456,0.436093534702841,0.658728793711012
2013,"No","2379","Other Heavy and Civil Engineering Construction","Uncollated at NAICS 4-5",4331351737.5227,4576672380.9351,24658790000,0.185600038807058,NA,5541617000,"87707",63183.2920975521,1010,NA,234.007448266966,0.216392644338867,0.303904644367093,0.369600671611264,0.467279600769558,0.674713520579004
2013,"No","2381","Foundation, Structure, and Building Exterior Contractors","Uncollated at NAICS 4-5",363920635.1406,432603548.5212,111965027000,0.00386373816996623,NA,28278537000,"726133",38944.0185200232,706,NA,539.280632182035,0.329226362292363,0.398973956600369,0.451188243248132,0.531242784123527,0.716260520756064
2013,"No","2382","Building Equipment Contractors","Uncollated at NAICS 4-5",739522581.4118,1049823284.1163,298484061000,0.00351718373369458,NA,85762510000,"1677331",51130.3433848179,2365,NA,91.5543685795733,0.13067334080132,0.185624458022314,0.23227909054396,0.30239053308851,0.462553909445988
2013,"No","2383","Building Finishing Contractors","Uncollated at NAICS 4-5",114778523.0263,254035798.7608,90042556000,0.00282128595684023,NA,24816628000,"666977",37207.6218520279,737,NA,165.98625346148,0.179141077412631,0.270625584804485,0.345025585392553,0.458538354864694,0.66743025519331
2013,"No","2389","Other Specialty Trade Contractors","Uncollated at NAICS 4-5",579611513.1424,1182717389.1975,102099087000,0.0115840153320617,NA,23666753000,"552815",42811.343758762,1161,NA,494.077381968854,0.392078899380516,0.482231915435549,0.529693593286225,0.604499291296165,0.752857035444212
2013,"No","3111","Animal food manufacturing",NA,1184220.57,400899.779,57905651000,6.92332737956784e-06,"Total",2219970000,"44873",49472.2884585385,14,"1690",2225.90301692092,0.837145997219082,0.941539167825804,0.996326106715069,1,1
2013,"No","3112","Grain and oilseed milling",NA,-92501.57,1123963.08,101456328000,1.10782944953419e-05,"Total",2959378000,"52765",56086.0039799109,2,"807",10000,1,1,1,1,1
2013,"No","3113","Sugar and confectionery product manufacturing",NA,210170,1247755.5478,33086098000,3.77123814298078e-05,"Total",3014769000,"69716",43243.57392851,3,"1856",6529.20261313983,1,1,1,1,1
2013,"No","3114","Fruit and vegetable preserving and specialty food manufacturing",NA,190622976.04,231589006.9018,69924527000,0.00331198531956891,"Total",6544613000,"166050",39413.5079795242,15,"1704",2883.92785460369,0.982183855251261,0.999556785708148,0.999981114983348,1,1
2013,"No","3115","Dairy product manufacturing",NA,5997731.42,3671343.8728,107425876000,3.41756009771798e-05,"Total",6448129000,"130980",49229.8747900443,13,"1597",3495.55487517974,0.979907593127936,0.999016349751787,1,1,1
2013,"No","3116","Animal slaughtering and processing",NA,27947.31,6268040.6501,199563443000,3.14087618246795e-05,"Total",15457953000,"487070",31736.614860287,2,"3597",9999.99284367875,1,1,1,1,1
2013,"No","3117","Seafood product preparation and packaging",NA,1171300.03,569119.1005,10758078000,5.29015592283306e-05,"Total",1260804000,"32876",38350.2859228617,4,"597",4579.94815339893,1,1,1,1,1
2013,"No","3118","Bakeries and tortilla manufacturing",NA,116251891.2958,306192954.0594,64626292000,0.00473790069929124,"Total",9486458000,"258343",36720.3988495914,107,"10552",1836.71522477609,0.800328683532658,0.973358795308226,0.98968992007716,0.996679733055319,1
2013,"No","3119","Other food manufacturing",NA,41604524.1104,155759002.3032,94526151000,0.0016477874181421,"Total",7264535000,"159295",45604.2876424244,60,"3219",3297.89897340828,0.82914203036846,0.91892284472891,0.955352982997479,0.98389149250585,1
2013,"No","3121","Beverage manufacturing",NA,12188941.0838,24892843.4097,102051343000,0.000243924701801328,"Total",6680215000,"134205",49776.2005886517,139,"4958",787.58600920954,0.495198444031663,0.70349802290132,0.781849077659198,0.851699909660206,0.953449239468679
2013,"No","3122","Tobacco manufacturing",NA,0,78290.3974,40183568000,1.94831871077252e-06,"Total",912333000,"14127",64580.8027181992,1,"114",NA,NA,NA,NA,NA,NA
2013,"No","3131","Fiber, yarn, and thread mills",NA,188080.08,470056.8181,7736894000,6.07552356410725e-05,"Total",783820000,"24464",32039.7318508829,17,"316",1075.783451053,0.586364223154307,0.816242049663101,0.945756084323231,1,1
2013,"No","3132","Fabric mills",NA,32136958.3099,14682017.5466,14979980000,0.000980109288971013,"Total",2000350000,"49352",40532.2985897228,136,"961",4352.35224660897,0.83811193011395,0.887233672333581,0.913076578431197,0.941919682015586,0.984274840006793
2013,"No","3133","Textile and fabric finishing and fabric coating mills",NA,49792291.38,66071939.7293,7499331000,0.00881037784961085,"Total",1163341000,"29645",39242.4017540901,202,"1052",1852.501754008,0.782384757106878,0.86724682865418,0.893502860237086,0.92270311670159,0.96796636337559
2013,"No","3141","Textile furnishings mills",NA,7679836.2195,13253339.7889,12769076000,0.00103792473229073,"Total",1744270000,"51639",33778.1521718081,112,"1982",638.891565221621,0.434376487423645,0.597661445808814,0.7046115557447,0.825801384570509,0.956247970556001
2013,"No","3149","Other textile product mills",NA,201766187.6124,361170168.0477,9330819000,0.0387072311709937,"Total",1968697000,"61332",32099.018456923,726,"4269",556.080682086361,0.345233011762475,0.459153018261109,0.529655612480651,0.626471789390593,0.790005455627778
2013,"No","3151","Apparel knitting mills",NA,11477705.7092,15879653.6875,1760410000,0.00902042915428792,"Total",363607000,"12495",29100.200080032,33,"273",1865.23640177201,0.761534290599486,0.912655978930012,0.962678181844339,0.992924808724303,1
2013,"No","3152","Cut and sew apparel manufacturing",NA,861918402.8675,1054201994.8814,9393724000,0.112224075870379,"Total",2174794000,"83810",25949.0991528457,505,"5550",397.181310271843,0.330218879018562,0.476626114201961,0.557268346236909,0.674183419887754,0.86581625019875
2013,"No","3159","Apparel accessories and other apparel manufacturing",NA,407013093.8687,838595145.7862,1110512000,0.755142804207609,"Total",232348000,"8152",28501.9627085378,633,"541",272.047398248747,0.228805876008438,0.395295104363665,0.505495453245333,0.627299487096974,0.821603211706067
2013,"No","3161","Leather and hide tanning and finishing",NA,289471.49,48667.1298,1537510000,3.16532118815487e-05,"Total",133428000,"3510",38013.6752136752,9,"198",3268.27797941318,0.922082654841069,0.997777052240965,1,1,1
2013,"No","3162","Footwear manufacturing",NA,103933832.58,111437285.1512,2022737000,0.055092325473455,"Total",374773000,"11450",32731.2663755459,109,"217",1115.96448900675,0.59561599086151,0.79099256928523,0.912661609612629,0.969464009003478,0.995715545899279
2013,"No","3169","Other leather and allied product manufacturing",NA,14374479.2188,18280974.1543,1426129000,0.0128185978647794,"Total",322195000,"11192",28787.9735525375,129,"702",672.596660787513,0.450230368761597,0.629169874251456,0.728322971987115,0.853270793526601,0.957535064534849
2013,"No","3211","Sawmills and wood preservation",NA,2862217.6992,2810843.8002,23070826000,0.000121835421072483,"Total",2996972000,"72804",41164.9359925279,40,"3349",1710.43204099957,0.667469672842194,0.813010942378992,0.881584071736246,0.952430922279398,1
2013,"No","3212","Veneer, plywood, and engineered wood product manufacturing",NA,1539366.59,20616923.0691,17105778000,0.00120526076446801,"Total",2542274000,"60687",41891.5748018521,46,"1437",1889.59758821225,0.636955140431313,0.763864162239187,0.848780768440528,0.943898731537077,1
2013,"No","3219","Other wood product manufacturing",NA,61293251.7557,86404607.7366,37662357000,0.00229419013092038,"Total",6906429000,"203149",33996.8643704867,305,"8793",1814.5312041219,0.616382412590058,0.745475053212816,0.791793228398225,0.836414546552018,0.921707577844963
2013,"No","3221","Pulp, paper, and paperboard mills",NA,3556336.2616,5479359.0103,81173301000,6.75019857859421e-05,"Total",7651884000,"106428",71897.2826699741,52,"371",735.8707207256,0.445490744857023,0.649723550055119,0.781252984640968,0.905798324676494,1
2013,"No","3222","Converted paper product manufacturing",NA,31267514.3997,63649905.4708,99437065000,0.000640102415239227,"Total",12258185000,"243758",50288.3392545065,344,"4054",950.10268871111,0.482921124592119,0.564228642113245,0.616883720206983,0.701511289174441,0.862373518471566
2013,"No","3231","Printing and related support activities",NA,19195938.2517,27742154.6402,82453090000,0.000336459854205585,"Total",19967837000,"462117",43209.4837454584,368,"27561",529.08220297302,0.39423884649474,0.487286991576139,0.554064722224326,0.651337693369802,0.822555788520475
2013,"No","3241","Petroleum and coal products manufacturing",NA,8821740692.8792,16317125808.261,851135772000,0.0191710022596266,"Total",9371940000,"101209",92599.8676007075,646,"2193",390.552373682632,0.291970276636377,0.486912449165383,0.616304137280423,0.751247679603,0.909858493264321
2013,"No","3251","Basic chemical manufacturing",NA,65255502.2968,100530262.2988,275975146000,0.000364272883829908,"Total",11814459000,"148270",79682.0597558508,585,"2482",308.433892310347,0.264965693386186,0.436534426782503,0.501365249636495,0.611120311279419,0.78777228715786
2013,"No","3252","Resin, synthetic rubber, and artificial synthetic fibers and filaments manufacturing",NA,8236558.8481,10327818.9598,109511724000,9.43078839650082e-05,"Total",5939336000,"87103",68187.5021526239,239,"1415",636.989613245747,0.357126740996427,0.44824803559231,0.514816056240427,0.618430624788602,0.820466024069767
2013,"No","3253","Pesticide, fertilizer, and other agricultural chemical manufacturing",NA,796925.4292,4704370.0124,41460770000,0.000113465572694381,"Total",1982136000,"30601",64773.5694911931,35,"925",673.485309359005,0.418294318008388,0.635545919432789,0.80900995960351,0.948901514124078,1
2013,"No","3254","Pharmaceutical and medicine manufacturing",NA,791700750.3263,396923471.7121,189036465000,0.00209971907648665,"Total",20357697000,"243270",83683.5491429276,420,"2150",2646.21900816675,0.765290135593509,0.855854431124814,0.905376647228916,0.93474763224995,0.967603191926687
2013,"No","3255","Paint, coating, and adhesive manufacturing",NA,21785555.2837,32126854.0836,36181568000,0.000887934267624886,"Total",3239437000,"53650",60380.9319664492,369,"1705",545.425033632715,0.389241348682832,0.522287193865721,0.606139413664187,0.691204073057898,0.849846859128089
2013,"No","3256","Soap, cleaning compound, and toilet preparation manufacturing",NA,5735282.5526,6308713.269,86805714000,7.2676244204385e-05,"Total",5266511000,"91214",57737.9678558116,149,"2220",476.796572231952,0.345039822293353,0.513550924809875,0.606407085835821,0.721230473442336,0.910030230489146
2013,"No","3259","Other chemical product and preparation manufacturing",NA,493295841.3807,567942445.2455,46328343000,0.0122590709804903,"Total",4712945000,"81445",57866.5970900608,689,"2420",693.202569563087,0.398929248125789,0.543620297536573,0.639100172634125,0.780680627671838,0.926366003228024
2013,"No","3261","Plastics product manufacturing",NA,57654326.2766,119898741.7836,173082420000,0.000692726284873992,"Total",24921600000,"571968",43571.6683450822,1016,"10825",183.412805759748,0.214378457728462,0.314857661732518,0.362418419282913,0.432268733397185,0.583413077386004
2013,"No","3262","Rubber product manufacturing",NA,265265509.7512,323255314.1049,45488994000,0.007106231324986,"Total",6152106000,"127956",48079.855575354,776,"1942",1444.2961006841,0.587397882906623,0.764565124414207,0.81261331756781,0.851526064320408,0.911970334462696
2013,"No","3271","Clay product and refractory manufacturing",NA,-1364365.709,1868644.2315,7290688000,0.000256305609498034,"Total",1450917000,"34370",42214.634855979,56,"1243",570.098736739948,0.375047824175483,0.605049555424089,0.739628222349566,0.862975870957679,0.999839339607284
2013,"No","3272","Glass and glass product manufacturing",NA,6959581.74,47301503.5997,23217580000,0.0020373141214416,"Total",4074785000,"83475",48814.4354597185,114,"1810",1437.04627589924,0.546818040649972,0.645928133704848,0.723714030026693,0.813382161853227,0.946598524557728
2013,"No","3273","Cement and concrete product manufacturing",NA,24698944.2141,60326191.1008,41068560000,0.00146891420348802,"Total",6859319000,"152909",44858.8310694596,159,"8865",2848.37948501396,0.627794704415568,0.701177570542829,0.749847241584423,0.827654874510156,0.945944915322194
2013,"No","3274","Lime and gypsum product manufacturing",NA,832610.2304,708677.0571,6039963000,0.000117331357344408,"Total",682482000,"12124",56291.8178818872,9,"310",3775.5742867533,0.951996025822553,1,1,1,1
2013,"No","3279","Other nonmetallic mineral product manufacturing",NA,12170639.9539,42455812.9774,21425469000,0.0019815581622694,"Total",3316057000,"69545",47682.1770076929,352,"3160",164.11701927866,0.172526042182154,0.274454579291901,0.349668524614477,0.456936719075563,0.71044855500003
2013,"No","3311","Iron and steel mills and ferroalloy manufacturing",NA,6680836.0595,20279005.0693,112594350000,0.000180106773291022,"Total",7792245000,"102974",75671.9657389244,193,"406",295.083538384429,0.265527561660682,0.372096499970236,0.462743367740356,0.605057352870079,0.838432169022549
2013,"No","3312","Steel product manufacturing from purchased steel",NA,24258932.1315,33406755.0555,25911590000,0.0012892591714943,"Total",2666958000,"47219",56480.6116182045,502,"687",288.192708866674,0.273928803617374,0.360466680428055,0.425056537856128,0.507374078793976,0.686388685048637
2013,"No","3313","Alumina and aluminum production and processing",NA,53809026.6997,66097508.0428,37652496000,0.00175546152485615,"Total",3151999000,"55998",56287.7067038109,360,"539",5375.07109537903,0.805178439654995,0.85028736528166,0.876711300291937,0.902110302000907,0.941153114229499
2013,"No","3314","Nonferrous metal (except aluminum) production and processing",NA,30704326.1301,35072653.2636,61486822000,0.000570409270194514,"Total",3645249000,"60733",60020.8947359755,431,"1029",223.077826769255,0.2158360145456,0.348069005277614,0.435678134159722,0.553659208425083,0.7544491246326
2013,"No","3315","Foundries",NA,7259955.6299,9895002.4019,31894334000,0.000310243267719589,"Total",5980669000,"125573",47627.0296958741,162,"1880",871.215836090247,0.556261516660782,0.676044906508052,0.744265575368116,0.828259618167181,0.922602194463542
2013,"No","3321","Forging and stamping",NA,29147664.6504,46517537.9424,34440170000,0.00135067678070114,"Total",5640031000,"111731",50478.6585638722,639,"2535",153.593694830994,0.168438304501358,0.303907644779351,0.362170628949255,0.449214343703007,0.627969206102052
2013,"No","3322","Cutlery and handtool manufacturing",NA,51930703.183,141434234.6104,9822300000,0.0143992990043472,"Total",1733858000,"35040",49482.2488584475,519,"1189",1061.29596970949,0.479660196628125,0.549307508015523,0.606324946044807,0.688539735164281,0.834168985400637
2013,"No","3323","Architectural and structural metals manufacturing",NA,230433621.5775,355181169.0583,76076067000,0.00466876355553843,"Total",14837942000,"320394",46311.5476569474,1287,"12366",227.020124672059,0.223125472866057,0.354621447657536,0.449022946602219,0.552228450533501,0.734754953808638
2013,"No","3324","Boiler, tank, and shipping container manufacturing",NA,1409890886.8105,3146619435.0548,35099468000,0.0896486361290376,"Total",4912510000,"88594",55449.6918527214,739,"1535",2390.71378411174,0.8751069245929,0.925240864744344,0.939700569804736,0.957875003196556,0.97600136237103
2013,"No","3325","Hardware manufacturing",NA,212337525.209,318514681.1844,7426842000,0.0428869607276417,"Total",1205942000,"26167",46086.3683265181,1713,"612",100.074373768691,0.143530426168491,0.225194127834311,0.282832724028756,0.362256055712413,0.522148178351133
2013,"No","3326","Spring and wire product manufacturing",NA,36603995.7997,40929997.9063,8667723000,0.00472211651275658,"Total",1633723000,"37694",43341.7254735502,745,"1292",173.186201462236,0.190453341026707,0.274835844904468,0.339372699727987,0.429551830328787,0.600656478460822
2013,"No","3327","Machine shops; turned product; and screw, nut, and bolt manufacturing",NA,263881822.0197,297616642.6619,66914783000,0.00444769644791197,"Total",18913063000,"387612",48793.8015334923,1994,"23766",453.103786321389,0.325038367812171,0.404798769072333,0.451516919858545,0.50332292134936,0.620682343791777
2013,"No","3328","Coating, engraving, heat treating, and allied activities",NA,13929571.6009,12882731.106,26924797000,0.000478470872259501,"Total",5369071000,"124531",43114.3329773309,180,"5771",1061.17407076844,0.478806851780222,0.605652339510833,0.68299203351511,0.796588984228098,0.931249893057714
2013,"No","3329","Other fabricated metal product manufacturing",NA,4380010585.2991,5174171868.3993,74554845000,0.0694008802298402,"Total",13456414000,"256788",52402.814773276,6914,"6436",432.622681621255,0.379479122486559,0.488799991840205,0.549398496618002,0.635806184142866,0.757872956483884
2013,"No","3331","Agriculture, construction, and mining machinery manufacturing",NA,384388410.2164,681976858.097,117204264000,0.00581870347393675,"Total",11823665000,"213769",55310.4753261698,625,"3082",1360.21991144284,0.597739232254674,0.710500239061363,0.765022828937932,0.823833124962628,0.908647393373386
2013,"No","3332","Industrial machinery manufacturing",NA,61793901.8396,142391308.3525,32299286000,0.0044084970903846,"Total",6634191000,"97136",68297.9636797892,478,"3292",589.827399954375,0.39281222649237,0.536302181633114,0.627268527600805,0.728529685808377,0.85126929190104
2013,"No","3333","Commercial and service industry machinery manufacturing",NA,1451029415.1735,2140433599.5302,24965486000,0.0857357072692356,"Total",4670923000,"80287",58177.824554411,1863,"2028",188.488469412275,0.18076205798167,0.291151851731584,0.374670955309339,0.509755333488886,0.784446494522034
2013,"No","3334","Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",NA,218355693.4613,248415552.7573,41825442000,0.00593934076673475,"Total",5943034000,"129556",45872.3177622032,1174,"1840",610.501649345991,0.374455890711408,0.482632157315713,0.545791126675073,0.608188792406029,0.737499510314761
2013,"No","3335","Metalworking machinery manufacturing",NA,100726340.0988,168129437.684,29475900000,0.00570396281993086,"Total",7943404000,"142277",55830.555887459,862,"6727",246.085159724002,0.24556777406856,0.388354442308557,0.464209816078896,0.549888705505916,0.714587468436927
2013,"No","3336","Engine, turbine, and power transmission equipment manufacturing",NA,442613937.5827,783125277.957,54052010000,0.0144883655197466,"Total",6204736000,"106023",58522.5469945201,2243,"1005",103.610535691248,0.132414741997771,0.220978997342971,0.28914591796751,0.38596212149475,0.555694188033972
2013,"No","3339","Other general purpose machinery manufacturing",NA,748193024.748,829852309.1668,102188297000,0.00812081552906983,"Total",16633656000,"285961",58167.5683047688,4522,"6216",197.464109610295,0.234118582084617,0.321878161883235,0.369260928069378,0.426775944564004,0.552749461454408
2013,"No","3341","Computer and peripheral equipment manufacturing",NA,1122888736.8382,1750899714.74,30073246000,0.0582211748854779,"Total",4075826000,"56173",72558.4533494739,1999,"1123",283.727387308456,0.254625523909969,0.361496942259706,0.454140513636477,0.585617486128084,0.756324149824532
2013,"No","3342","Communications equipment manufacturing",NA,4884168805.3006,7407239523.0628,43615250000,0.169831412706858,"Total",9081821000,"106620",85179.3378353029,2861,"1490",337.006235444128,0.300086057988284,0.404306066858922,0.48802015417619,0.606370271747352,0.78800844964063
2013,"No","3343","Audio and video equipment manufacturing",NA,100605206.1871,108723160.3586,3039424000,0.0357709751448301,"Total",542638000,"9994",54296.377826696,619,"466",364.360774765593,0.32500592764127,0.44459116199456,0.508562803625109,0.594096960966768,0.72910219754028
2013,"No","3344","Semiconductor and other electronic component manufacturing",NA,1615066155.7302,2354319765.6734,90442216000,0.0260312038978943,"Total",17298360000,"277043",62439.2603314287,5217,"4238",505.415441076224,0.348266880861939,0.427714164947756,0.480025216651881,0.55463721457106,0.673427218888193
2013,"No","3345","Navigational, measuring, electromedical, and control instruments manufacturing",NA,9178875058.1731,12373632169.114,143727894000,0.0860906802761195,"Total",31179898000,"390235",79900.3113508527,6605,"5397",637.956941471557,0.449749206575827,0.617899100757904,0.668847670397367,0.738938077699669,0.838039799005578
2013,"No","3346","Manufacturing and reproducing magnetic and optical media",NA,30730946.5113,24642484.8713,2856945000,0.00862546701854603,"Total",762255000,"17029",44762.1704151741,388,"587",654.995374977786,0.393551247947217,0.508203078291421,0.577744383151181,0.664352797867687,0.795391043718927
2013,"No","3351","Electric lighting equipment manufacturing",NA,50335403.8238,57245313.2817,11912209000,0.00480560014365933,"Total",2127373000,"43823",48544.6683248522,823,"1107",161.065661608675,0.196564831968778,0.275801634266912,0.336618741355672,0.432551168223516,0.589870881932185
2013,"No","3352","Household appliance manufacturing",NA,18299616.8482,17641156.7358,19529997000,0.00090328517386869,"Total",1855157000,"42726",43419.8614426813,176,"247",660.866643330159,0.402904845481015,0.542851641238624,0.634702392153827,0.747453785080147,0.906472421415472
2013,"No","3353","Electrical equipment manufacturing",NA,603276859.9529,719411175.3782,38871704000,0.0185073228428113,"Total",6365395000,"116677",54555.6964954533,2516,"2204",457.627653991839,0.308783506036514,0.377841614759341,0.430555575244172,0.495377227108487,0.62828368217441
2013,"No","3359","Other electrical equipment and component manufacturing",NA,1137010369.6013,1108519247.4259,53302847000,0.0207966236292388,"Total",7296094000,"134446",54267.8398762328,3735,"2165",587.428961231171,0.386646895080209,0.486130114176832,0.552971219621798,0.640748294396342,0.749679211532203
2013,"No","3361","Motor vehicle manufacturing",NA,157825619.8967,477632356.3254,260516021000,0.00183340876500413,"Total",11190397000,"157217",71178.0341820541,217,"347",870.774873813804,0.489905749112253,0.675263563448735,0.759613672193342,0.856670504250607,0.962533234704623
2013,"No","3362","Motor vehicle body and trailer manufacturing",NA,971603160.4001,2072397568.7505,31963522000,0.0648363333912483,"Total",4810935000,"113776",42284.269090142,487,"1912",3871.64094607804,0.875685269139494,0.907983821613121,0.927978431112996,0.957839157431665,0.981212416324361
2013,"No","3363","Motor vehicle parts manufacturing",NA,392403408.8819,635799017.2816,215723251000,0.00294729017078275,"Total",23440449000,"466061",50294.8090486009,2461,"5167",124.651692790892,0.175202828957193,0.23546874728444,0.281153250537479,0.35852776784716,0.519778798460551
2013,"No","3364","Aerospace product and parts manufacturing",NA,63375911683.6318,85504694598.9852,209644964000,0.407854751039883,"Total",34735497000,"424892",81751.3556386093,4712,"1764",611.82488704465,0.431192238175003,0.549005041453081,0.626615731471132,0.728479404227913,0.873211894828872
2013,"No","3365","Railroad rolling stock manufacturing",NA,2421082.8056,2031058.367,17160151000,0.000118359003192921,"Total",1711735000,"28372",60331.8412519385,25,"237",2237.30987596461,0.759013503512825,0.901305563871225,0.962207914181844,0.999121246446063,1
2013,"No","3366","Ship and boat building",NA,12456518269.9595,19912546184.7469,32076066000,0.620791408296357,"Total",7433718000,"133273",55778.1246013821,837,"1581",2080.64169197093,0.745282730638368,0.871012766230785,0.895102965259998,0.926859819818419,0.968271870147695
2013,"No","3369","Other transportation equipment manufacturing",NA,2775714018.2217,5323126967.3816,18602021000,0.286158529085716,"Total",1809956000,"33534",53973.7579769786,600,"909",1710.39867817555,0.718777198848687,0.84391276924259,0.886437231796037,0.940740624785463,0.982162873007386
2013,"No","3371","Household and institutional furniture and kitchen cabinet manufacturing",NA,173461356.9999,239801586.1914,33525847000,0.00715273759351703,"Total",7069321000,"205521",34397.0737783487,409,"11871",881.395287407116,0.454980122002387,0.587771763141269,0.659904342933232,0.767951882669125,0.900072666903977
2013,"No","3372","Office furniture (including fixtures) manufacturing",NA,236732722.2533,345810826.7963,23747488000,0.0145619960644385,"Total",4740751000,"106939",44331.3571288305,913,"3778",266.676962790142,0.266144369828584,0.382298485117706,0.455310731549808,0.555872147205237,0.739629271116822
2013,"No","3379","Other furniture related product manufacturing",NA,10314081.0398,13515712.5638,9739272000,0.00138775388589619,"Total",1195305000,"31564",37869.2497782284,63,"794",4393.0648840015,0.80445646757936,0.871053683859667,0.908192631438309,0.950836794394665,0.99777587927081
2013,"No","3391","Medical equipment and supplies manufacturing",NA,987974717.3169,1007329953.9845,90885417000,0.0110835157854257,"Total",16678826000,"287374",58038.743936473,1929,"11517",413.792410169896,0.339341162873769,0.507433460804064,0.59072760720849,0.679567384621054,0.801049577951902
2013,"No","3399","Other miscellaneous manufacturing",NA,572065178.157,842957573.8469,58270538000,0.0144662740860038,"Total",11225926000,"259440",43269.8350292939,2802,"18075",211.067743467011,0.230857029078774,0.355791831325789,0.426379270236689,0.520534441948805,0.652480054267275
2013,"No","4231","Motor vehicle and motor vehicle parts and supplies merchant wholesalers",NA,43976670.3861,75560431.7101,720966602000,0.000104804343918971,"Wholesale Trade",18485339000,"371874",49708.6082920559,326,"25318",686.193257564139,0.465880170114241,0.654588986569041,0.70715490499675,0.773082927022207,0.887706447636833
2013,"No","4232","Furniture and home furnishing merchant wholesalers",NA,14202604.9646,31990057.8196,87078109000,0.000367371985760508,"Wholesale Trade",7664287000,"145741",52588.4068312966,124,"12987",724.927320307456,0.459011614220325,0.658399441083926,0.762069946219492,0.852765152701726,0.975563212408237
2013,"No","4233","Lumber and other construction materials merchant wholesalers",NA,226765167.9089,287858298.7525,135688498000,0.00212146425817537,"Wholesale Trade",9610739000,"190431",50468.3533668363,182,"16747",2149.41296053288,0.828683256880028,0.940178948468159,0.965173209867476,0.979927137586781,0.994803875500962
2013,"No","4234","Professional and commercial equipment and supplies merchant wholesalers",NA,1017382665.8338,1254919299.5705,497234210000,0.00252379919629926,"Wholesale Trade",53630849000,"664770",80675.7961400184,1893,"35595",792.89353168691,0.429476441102345,0.551749486975388,0.625982215079395,0.71834449199984,0.852152301800398
2013,"No","4235","Metal and mineral (except petroleum) merchant wholesalers",NA,21298127.2303,36296154.3549,244477392000,0.000148464256993137,"Wholesale Trade",9081148000,"151769",59835.3286903122,90,"10763",7244.32595526495,0.905663863151393,0.935097708190502,0.955007174391683,0.977883820891467,0.997794850499531
2013,"No","4236","Electrical and electronic goods merchant wholesalers",NA,156262486.631,226773738.9152,539296081000,0.00042049951205783,"Wholesale Trade",45484606000,"526585",86376.5697845552,626,"30134",1344.35632782492,0.618155703613976,0.843268280697836,0.883704353728935,0.904427669904973,0.938342876225084
2013,"No","4237","Hardware, plumbing and heating equipment and supplies merchant wholesalers",NA,17117293.9776,34782897.7448,141138479000,0.000246445179169034,"Wholesale Trade",12930646000,"230146",56184.5350342826,386,"19875",582.328627533454,0.417292687823273,0.537822656166409,0.603450977178605,0.677451183996669,0.808279865647434
2013,"No","4238","Machinery, equipment, and supplies merchant wholesalers",NA,822206391.8386,986182849.843,521274799000,0.00189186749816962,"Wholesale Trade",43113525000,"725201",59450.4489100263,1052,"59258",4593.73149700273,0.897009543639164,0.931872014707678,0.945160307761582,0.956219738218806,0.970199120073694
2013,"No","4239","Miscellaneous durable goods merchant wholesalers",NA,368199636.0484,439111209.2456,264986004000,0.00165711095158671,"Wholesale Trade",16772693000,"348489",48129.7630628226,291,"34685",1590.50293558302,0.690306299254408,0.932346733576494,0.975304762678839,0.985283957203129,0.993934132278094
