"CalendarYear","exclude","NAICS_Code","naics_text","obl","cont_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","mismatch"
2010,FALSE,"322291","Sanitary Paper Product Manufacturing",65706.4702,7,6370.88111954447,1,0.998548663533767,1,1,1,1,NA
2010,FALSE,"322299","All Other Converted Paper Product Manufacturing",4724426.9318,33,2433.40464704361,1,0.780042539319261,0.895241114244727,0.954037217015447,0.992958784420575,1,NA
2010,FALSE,"323110","Commercial Lithographic Printing",3426890.0224,53,3558.11668682062,1,0.892411829074472,0.930169046845092,0.946018889678541,0.96722743884098,1,NA
2010,FALSE,"323111","Commercial Printing (except Screen and Books)",559285.4,11,5124.42812526098,1,0.920422739445728,0.997285285830812,1,1,1,NA
2010,FALSE,"323112","Commercial Flexographic Printing",29991.2891,5,9959.2382232109,1,1,1,1,1,1,NA
2010,FALSE,"323113","Commercial Screen Printing",1210817.3025,60,554.212408378631,1,0.387155294788926,0.555811656208216,0.648587661806311,0.776951050250784,0.986765314721419,NA
2010,FALSE,"323114","Quick Printing",6339646.7236,23,1781.34538970282,1,0.805946074095724,0.963872596774116,0.992459767366203,1,1,NA
2010,FALSE,"323115","Digital Printing",3033059.3026,68,2780.24981322259,1,0.766895143730072,0.834324665205837,0.872172859825847,0.927910333776867,0.997771801712163,NA
2010,FALSE,"323116","Manifold Business Forms Printing",119157.189,18,1986.8468336948,1,0.727910839001312,0.903025251047601,0.975167549694754,1,1,NA
2010,FALSE,"323117","Books Printing",6511006.1442,157,874.238476394306,1,0.512113386088347,0.643192868462985,0.721754080876356,0.800652301182155,0.916863865223435,NA
2010,FALSE,"323118","Blankbook, Looseleaf Binders, and Devices Manufacturing",51479.2,7,2609.52304644824,1,0.9224750967381,1,1,1,1,NA
2010,FALSE,"323119","Other Commercial Printing",3914751.6061,126,1875.07678444638,1,0.603851425935668,0.690528313993876,0.741789411150108,0.821142418823771,0.944393541658804,NA
2010,FALSE,"323121","Tradebinding and Related Work",67836.9302,9,1503.25632961288,1,0.650437536474386,1,1,1,1,NA
2010,FALSE,"323122","Prepress Services",38739.7998,6,1808.84559354401,1,0.757980169014709,1,1,1,1,NA
2010,FALSE,"324110","Petroleum Refineries",9366880063.783,148,940.700331938689,1,0.545613963957873,0.726829113045167,0.824476977023651,0.929029565497343,0.99964959383419,NA
2010,FALSE,"324121","Asphalt Paving Mixture and Block Manufacturing",4515868.3335,32,2974.85093308715,1,0.738198172234271,0.846460480035202,0.912880420356908,0.980173552425473,1,NA
2010,FALSE,"324122","Asphalt Shingle and Coating Materials Manufacturing",8372171.661,14,8143.00540377763,1,0.97306793119794,0.996532421347847,0.999854965820976,1,1,NA
2010,FALSE,"324191","Petroleum Lubricating Oil and Grease Manufacturing",17289732.9446,106,6228.68532333637,1,0.905072551982192,0.934880940267944,0.951334771642746,0.970692169948519,0.994955525816585,NA
2010,FALSE,"324199","All Other Petroleum and Coal Products Manufacturing",345280.1994,21,2488.81853721569,1,0.864186762570597,0.979589999328052,0.999815436303938,1,1,NA
2010,FALSE,"325110","Petrochemical Manufacturing",518263.1177,23,1944.53806540968,1,0.761934238989012,0.907129603995409,0.976316519619239,1,1,NA
2010,FALSE,"325120","Industrial Gas Manufacturing",76363042.9277,236,898.183626825869,1,0.503636764184466,0.662952491496437,0.737655785236389,0.809143848849363,0.933617118503655,NA
2010,FALSE,"325131","Inorganic Dye and Pigment Manufacturing",51817.3402,5,3933.515583119,1,1,1,1,1,1,NA
2010,FALSE,"325132","Synthetic Organic Dye and Pigment Manufacturing",482620.4395,10,9036.40059951535,1,0.997793959988303,1,1,1,1,NA
2010,FALSE,"325181","Alkalies and Chlorine Manufacturing",2540365.9371,22,1728.37457631827,1,0.76513951493185,0.923701966590525,0.978897587361266,1,1,NA
2010,FALSE,"325182","Carbon Black Manufacturing",33627.8701,2,5591.08096104343,1,1,1,1,1,1,NA
2010,FALSE,"325188","All Other Basic Inorganic Chemical Manufacturing",19707611.7239,191,589.041072827038,1,0.427761258713316,0.563319580083263,0.660457395525988,0.777124681572257,0.923802654022613,NA
2010,FALSE,"325191","Gum and Wood Chemical Manufacturing",637384.2031,3,3740.91957216431,1,1,1,1,1,1,NA
2010,FALSE,"325193","Ethyl Alcohol Manufacturing",147194.5,3,4593.06886660915,1,1,1,1,1,1,NA
2010,FALSE,"325199","All Other Basic Organic Chemical Manufacturing",7807003.95,102,1730.67808622401,1,0.626618794112603,0.731365580446574,0.789578344494161,0.859540602506546,0.97810353922697,NA
2010,FALSE,"325211","Plastics Material and Resin Manufacturing",27370619.1906,188,2665.83687559662,1,0.778227580056671,0.826962264836055,0.85574018037287,0.894492206021841,0.953566280698134,NA
2010,FALSE,"325212","Synthetic Rubber Manufacturing",1311828.1007,84,586.663052299694,1,0.401945927351037,0.561709435616148,0.660770708449381,0.789051199397479,0.971083475135682,NA
2010,FALSE,"325221","Cellulosic Organic Fiber Manufacturing",243534.2031,4,8772.91736864066,1,1,1,1,1,1,NA
2010,FALSE,"325222","Noncellulosic Organic Fiber Manufacturing",638128.2803,8,3643.43447792725,1,0.976356233260634,1,1,1,1,NA
2010,FALSE,"325311","Nitrogenous Fertilizer Manufacturing",2164714.5501,6,8947.173113612,1,0.998053064280306,1,1,1,1,NA
2010,FALSE,"325312","Phosphatic Fertilizer Manufacturing",6736.2002,1,10000,1,1,1,1,1,1,NA
2010,FALSE,"325314","Fertilizer (Mixing Only) Manufacturing",66729.1484,3,7057.56840623691,1,1,1,1,1,1,NA
2010,FALSE,"325320","Pesticide and Other Agricultural Chemical Manufacturing",2479913.2959,42,1288.72347397544,1,0.641923933241883,0.837064587602926,0.902766796929525,0.954414915495122,1,NA
2010,FALSE,"325411","Medicinal and Botanical Manufacturing",136230503.08,65,3142.71869608968,1,0.831418552631979,0.947066194984502,0.973410948590032,0.988135500676006,0.999535815705218,NA
2010,FALSE,"325412","Pharmaceutical Preparation Manufacturing",61336306.7219,132,4414.93967790336,1,0.793031352312701,0.840008810283754,0.874153641044776,0.925009437899639,0.988280313650923,NA
2010,FALSE,"325413","In-Vitro Diagnostic Substance Manufacturing",35720447.7741,133,1498.88160740131,1,0.570974195761251,0.681885521819773,0.759266825738439,0.866024816689562,0.974462789697318,NA
2010,FALSE,"325414","Biological Product (except Diagnostic) Manufacturing",5726478.8788,67,1864.35135459383,1,0.651033732544307,0.77284766983134,0.852279932312724,0.949954005262894,1,NA
2010,FALSE,"325510","Paint and Coating Manufacturing",24602710.2175,220,999.661211165676,1,0.559019375717454,0.724548406034737,0.798148164552849,0.863436173968618,0.947241863796078,NA
2010,FALSE,"325520","Adhesive Manufacturing",3662109.6316,175,540.002868564289,1,0.364900826589954,0.54980270063741,0.651219603900754,0.743805688377177,0.892593098946613,NA
2010,FALSE,"325611","Soap and Other Detergent Manufacturing",6555539.979,45,2707.66989207682,1,0.759716188850047,0.856074940504912,0.912155943775078,0.963804273811141,1,NA
2010,FALSE,"325612","Polish and Other Sanitation Good Manufacturing",2158341.5296,51,988.918145854435,1,0.564379070905657,0.74089514874801,0.842195107126951,0.947150402532793,1,NA
2010,FALSE,"325613","Surface Active Agent Manufacturing",88304.7402,9,2639.35817759784,1,0.901279179755878,1,1,1,1,NA
2010,FALSE,"325620","Toilet Preparation Manufacturing",974852.6052,14,2752.96905705972,1,0.852798251105294,0.983676486357919,0.99856932218003,1,1,NA
2010,FALSE,"325910","Printing Ink Manufacturing",485665.2972,24,4288.75042904485,1,0.854360090358953,0.92279203349265,0.963367817296047,0.997936727195093,1,NA
2010,FALSE,"325920","Explosives Manufacturing",483044231.4043,106,1099.01680942565,1,0.56936833218298,0.791562786505001,0.866640912483725,0.934165916399255,0.996758752705955,NA
2010,FALSE,"325991","Custom Compounding of Purchased Resins",737706.2389,21,4285.98159091158,1,0.843380746840964,0.959873256498721,0.985282191824579,1,1,NA
2010,FALSE,"325992","Photographic Film, Paper, Plate, and Chemical Manufacturing",10240475.0779,100,1345.19176931559,1,0.674269556048538,0.818767895181144,0.865553407308426,0.911853598072834,0.98114004461111,NA
2010,FALSE,"325998","All Other Miscellaneous Chemical Product and Preparation Manufacturing",345938916.1066,457,1474.14808697152,1,0.704960623377815,0.867306580692112,0.903755138201561,0.934345051563907,0.966100618462689,NA
2010,FALSE,"326111","Plastics Bag and Pouch Manufacturing",1156270.9493,37,1160.63280106606,1,0.608993125725675,0.785559699869561,0.877560886671323,0.953073870676377,1,NA
2010,FALSE,"326112","Plastics Packaging Film and Sheet (including Laminated) Manufacturing",1570042.4576,49,2070.07338173912,1,0.76006230751035,0.844807829621378,0.887347915718134,0.949774714677505,1,NA
2010,FALSE,"326113","Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing",5863384.1935,64,3167.11885537317,1,0.742704683453556,0.820013153569245,0.874215854485947,0.938089124109858,0.998281250269909,NA
2010,FALSE,"326121","Unlaminated Plastics Profile Shape Manufacturing",1766799.3151,41,2664.49185961189,1,0.658089157785732,0.777640449501339,0.866995992118716,0.954850094304531,1,NA
2010,FALSE,"326122","Plastics Pipe and Pipe Fitting Manufacturing",44737709.6515,167,544.161967277149,1,0.375175317707311,0.583509570856408,0.701354141043494,0.815725490780782,0.947780559049654,NA
2010,FALSE,"326130","Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",2871080.1836,72,1357.31044048602,1,0.603097875070736,0.746250890946658,0.8358807260227,0.913596823713925,0.997439636752707,NA
2010,FALSE,"326140","Polystyrene Foam Product Manufacturing",1761809.334,65,775.085804490153,1,0.466984342676304,0.621367783870599,0.71671589698961,0.839193870781714,0.993042327864574,NA
2010,FALSE,"326150","Urethane and Other Foam Product (except Polystyrene) Manufacturing",3274889.143,96,504.837310796325,1,0.375158885075779,0.525125663249799,0.611037011302083,0.734134879807446,0.951987818663686,NA
2010,FALSE,"326160","Plastics Bottle Manufacturing",771133.109,14,2605.33596126026,1,0.878544822019826,0.987406726690035,0.999748746360727,1,1,NA
2010,FALSE,"326191","Plastics Plumbing Fixture Manufacturing",3330252.7514,31,3994.970985105,1,0.888852564847549,0.947798079123763,0.970063413621554,0.991202567901858,1,NA
2010,FALSE,"326192","Resilient Floor Covering Manufacturing",1221937.0846,53,627.582790859128,1,0.408554865755116,0.570289331753339,0.700147081496618,0.848160164976165,1,NA
2010,FALSE,"326199","All Other Plastics Product Manufacturing",55030037.9428,417,1123.9564030021,1,0.505547050962787,0.587606978178786,0.646796913823955,0.737074314160727,0.884318286464158,NA
2010,FALSE,"326211","Tire Manufacturing (except Retreading)",87124343.4265,65,1721.41682737833,1,0.760098207222571,0.952814269275544,0.984412422074754,0.995310498524508,0.999731971496234,NA
2010,FALSE,"326212","Tire Retreading",639682.0264,7,3498.66864384133,1,0.987129034315913,1,1,1,1,NA
2010,FALSE,"326220","Rubber and Plastics Hoses and Belting Manufacturing",13419573.1641,256,936.464177654836,1,0.472906577735076,0.577352880367832,0.644702987375548,0.744653435426177,0.872170167581105,NA
2010,FALSE,"326291","Rubber Product Manufacturing for Mechanical Use",6341219.4639,111,1121.50423811441,1,0.553173461484697,0.715781224620647,0.779475322329839,0.852162357491361,0.96682873617377,NA
2010,FALSE,"326299","All Other Rubber Product Manufacturing",75633079.9368,210,1692.68516557289,1,0.642623776054891,0.840354038713424,0.908904705135289,0.947736234852138,0.982152211138827,NA
2010,FALSE,"327111","Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing",586347.8697,11,2131.42704416062,1,0.808897901927519,0.982052957734145,1,1,1,NA
2010,FALSE,"327112","Vitreous China, Fine Earthenware, and Other Pottery Product Manufacturing",18570157.1508,13,9544.74726937438,1,0.99465756893538,0.999022083686659,1,1,1,NA
2010,FALSE,"327113","Porcelain Electrical Supply Manufacturing",137594.2092,6,3856.69247521981,1,1,1,1,1,1,NA
2010,FALSE,"327121","Brick and Structural Clay Tile Manufacturing",41207.54,3,3430.41496831728,1,1,1,1,1,1,NA
2010,FALSE,"327122","Ceramic Wall and Floor Tile Manufacturing",650990.6345,14,4189.55599099628,1,0.85753406564561,0.937200463672723,0.98543195616434,1,1,NA
2010,FALSE,"327123","Other Structural Clay Product Manufacturing",52804.9492,2,10000,1,1,1,1,1,1,NA
2010,FALSE,"327124","Clay Refractory Manufacturing",2954817.1875,6,9710.85923731254,1,0.99770341121992,1,1,1,1,NA
2010,FALSE,"327125","Nonclay Refractory Manufacturing",1196102.2465,16,6725.91842304227,1,0.91791686623172,0.981583748241877,0.999145106529988,1,1,NA
2010,FALSE,"327211","Flat Glass Manufacturing",2535685.206,24,2930.06887673046,1,0.9500116568147,0.990136376092299,0.999127847651573,1,1,NA
2010,FALSE,"327212","Other Pressed and Blown Glass and Glassware Manufacturing",582805.0035,23,2341.22685761434,1,0.862617131059959,0.94925124487853,0.983006029612625,1,1,NA
2010,FALSE,"327213","Glass Container Manufacturing",369609.9396,17,1691.24719190212,1,0.726775529875388,0.880691845171363,0.969580147351643,1,1,NA
2010,FALSE,"327215","Glass Product Manufacturing Made of Purchased Glass",3589857.7873,64,911.759328417461,1,0.562419261418756,0.734372512103158,0.822438221299892,0.909935709439084,0.994070817817219,NA
2010,FALSE,"327310","Cement Manufacturing",2486750.9172,17,3981.43139448215,1,0.878710409669976,0.982046854917714,1,1,1,NA
2010,FALSE,"327320","Ready-Mix Concrete Manufacturing",4386972.8111,75,3951.26540838216,1,0.701747463463431,0.780913669594484,0.83127361987818,0.894063752194884,0.990256472070543,NA
2010,FALSE,"327331","Concrete Block and Brick Manufacturing",3076613.1176,32,2943.16240408913,1,0.8079105178954,0.92456676759307,0.976294042669497,0.999115234740561,1,NA
2010,FALSE,"327332","Concrete Pipe Manufacturing",323443.5995,8,2408.46774839591,1,0.873428938574498,1,1,1,1,NA
2010,FALSE,"327390","Other Concrete Product Manufacturing",50376735.6974,91,2052.33971869719,1,0.784687421862342,0.905316184006245,0.948362652091301,0.970119153206177,0.99520418567434,NA
2010,FALSE,"327410","Lime Manufacturing",1082491.0721,7,3731.81605286483,1,0.988221611864876,1,1,1,1,NA
2010,FALSE,"327420","Gypsum Product Manufacturing",235470.48,5,7330.74101182455,1,0.983123149874243,1,1,1,1,NA
2010,FALSE,"327910","Abrasive Product Manufacturing",25575000.223,114,3371.94320348029,1,0.762702263063215,0.840374311625747,0.885325040323113,0.935952849050682,0.985735163617066,NA
2010,FALSE,"327991","Cut Stone and Stone Product Manufacturing",8819450.1295,17,8909.58683477878,1,0.979873306601478,0.994593693563671,0.9982973541684,1,1,NA
2010,FALSE,"327992","Ground or Treated Mineral and Earth Manufacturing",8321688.2371,26,2556.51640836694,1,0.883939586945627,0.963529189973023,0.983660333958797,0.998676051324951,1,NA
2010,FALSE,"327993","Mineral Wool Manufacturing",377967.7513,24,1043.95580205817,1,0.518266255791059,0.775502597314644,0.926629643569016,0.995787466749779,1,NA
2010,FALSE,"327999","All Other Miscellaneous Nonmetallic Mineral Product Manufacturing",31874875.6135,183,3146.37743988629,1,0.801901349088695,0.849221327867253,0.872928937439224,0.898613298097663,0.952750252648449,NA
2010,FALSE,"331111","Iron and Steel Mills",24760799.1212,224,741.401566151914,1,0.483656088918867,0.628304136367044,0.712995127913505,0.810786240563424,0.948625783145997,NA
2010,FALSE,"331112","Electrometallurgical Ferroalloy Product Manufacturing",291904.7619,8,2316.57209019231,1,0.888619493603403,1,1,1,1,NA
2010,FALSE,"331210","Iron and Steel Pipe and Tube Manufacturing from Purchased Steel",23171806.4604,334,399.231425335238,1,0.31698855469269,0.452164939177668,0.513043966708037,0.598906133332269,0.776150131000407,NA
2010,FALSE,"331221","Rolled Steel Shape Manufacturing",10072932.2523,137,461.402138919403,1,0.321330905819596,0.539926210516338,0.678752813430526,0.799753035852396,0.938500886045127,NA
2010,FALSE,"331222","Steel Wire Drawing",2949499.4157,66,1506.6319388191,1,0.653594756270077,0.805315066751467,0.856742390816604,0.918590997554227,0.996118575831336,NA
2010,FALSE,"331311","Alumina Refining",2603.92,2,7591.05332925659,1,1,1,1,1,1,NA
2010,FALSE,"331312","Primary Aluminum Production",1711054.3886,57,2791.23421777576,1,0.66029308672066,0.783504090500508,0.85655878903054,0.93452329047192,0.999630992398406,NA
2010,FALSE,"331314","Secondary Smelting and Alloying of Aluminum",4054996.6883,13,6708.01639235132,1,0.980786588698137,0.996998182505273,0.999927408078816,1,1,NA
2010,FALSE,"331315","Aluminum Sheet, Plate, and Foil Manufacturing",124627410.5818,123,1943.84647469267,1,0.709623768959645,0.871828451971202,0.938534620820417,0.979769897681844,0.997136362489422,NA
2010,FALSE,"331316","Aluminum Extruded Product Manufacturing",5947565.1648,70,4435.81736273151,1,0.82859231308911,0.891049353420429,0.91911921242257,0.956685219271629,0.998020621664797,NA
2010,FALSE,"331319","Other Aluminum Rolling and Drawing",11279160.004,159,927.488868977304,1,0.486312459754343,0.660525952842883,0.746949677243408,0.816906483278517,0.933115182135116,NA
2010,FALSE,"331411","Primary Smelting and Refining Of Copper",19749.4401,11,1779.68109507665,1,0.793545539551777,0.988222450924064,1,1,1,NA
2010,FALSE,"331419","Primary Smelting and Refining Of Nonferrous Metal (Except Copper and Aluminum)",588412.1505,27,1883.38410980516,1,0.717063153694398,0.851469985754463,0.930011577529814,0.99621625419335,1,NA
2010,FALSE,"331421","Copper Rolling, Drawing, and Extruding",1074186.3125,65,736.702069337083,1,0.477333526062351,0.65608160615518,0.762344321097809,0.883528231434947,0.998862099373463,NA
2010,FALSE,"331422","Copper Wire (Except Mechanical) Drawing",4482859.6437,66,1380.67839528562,1,0.631061157084337,0.742326161198612,0.810698725535028,0.897540421180597,0.993122245051029,NA
2010,FALSE,"331423","Secondary Smelting, Refining, and Alloying Of Copper",124215.9401,12,2450.8795186495,1,0.880894494453056,0.995149778376057,1,1,1,NA
2010,FALSE,"331491","Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",22953827.0812,188,410.255860559162,1,0.326739238614461,0.493592647903593,0.593217746058474,0.723430077050882,0.904512768111519,NA
2010,FALSE,"331492","Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",2051829.3304,20,2850.39434926308,1,0.855814722980724,0.974420065342487,0.991168368766584,1,1,NA
2010,FALSE,"331511","Iron Foundries",274716.5883,25,1121.11551469248,1,0.585135135430772,0.783193616488284,0.901776590314477,0.996885990739424,1,NA
2010,FALSE,"331512","Steel Investment Foundries",253831.6992,22,896.239695781514,1,0.515158035076495,0.700170388332648,0.834974276530392,0.998692046733933,1,NA
2010,FALSE,"331513","Steel Foundries (except Investment)",1399178.9606,18,4206.38359083767,1,0.88410062960748,0.976640485941852,0.995675921186375,1,1,NA
2010,FALSE,"331521","Aluminum Die-Casting Foundries",-5515,10,2088.9451448663,1,0.823237577018484,1,1,1,1,NA
2010,FALSE,"331522","Nonferrous (Except Aluminum) Die-Casting Foundries",1541264.6698,25,2748.7582393558,1,0.812863503815067,0.908707684827254,0.954743256387593,0.994021390238449,1,NA
2010,FALSE,"331524","Aluminum Foundries (except Die-Casting)",259119.6163,12,2431.48193200269,1,0.838317663876929,0.96642602866197,1,1,1,NA
2010,FALSE,"331525","Copper Foundries (Except Die-Casting)",1464122.4988,6,8950.13112873333,1,0.997740489608819,1,1,1,1,NA
2010,FALSE,"331528","Other Nonferrous Foundries (Except Die-Casting)",767716.433,50,3677.1766498244,1,0.80795303474859,0.875669296953884,0.913556953115912,0.954536233901332,1,NA
2010,FALSE,"332111","Iron and Steel Forging",15146889.2507,151,704.325153058613,1,0.486408878965134,0.654907193900065,0.742151109751702,0.831508855835334,0.942755141513579,NA
2010,FALSE,"332112","Nonferrous Forging",12351781.3091,363,140.08959685285,1,0.163119468324428,0.264169346780457,0.332678849881565,0.426506626831127,0.633886720875768,NA
2010,FALSE,"332114","Custom Roll Forming",399666.149,13,1996.71639241648,1,0.873871713735225,0.990067454965647,1,1,1,NA
2010,FALSE,"332115","Crown and Closure Manufacturing",28885.75,2,9417.07097482003,1,1,1,1,1,1,NA
2010,FALSE,"332116","Metal Stamping",1189412.955,79,553.6064149343,1,0.389481780683562,0.551540546559214,0.651111192541411,0.776599628790562,0.971279371901332,NA
2010,FALSE,"332117","Powder Metallurgy Part Manufacturing",7607000.5888,35,4332.49767779121,1,0.850390282130576,0.940494669735947,0.971481841505329,0.993105800564056,1,NA
2010,FALSE,"332211","Cutlery and Flatware (Except Precious) Manufacturing",6482099.0316,19,6686.81345349695,1,0.922184575412528,0.986635816676444,0.996584187380622,1,1,NA
2010,FALSE,"332212","Hand and Edge Tool Manufacturing",265572739.3101,643,4269.09498378045,1,0.860060325918504,0.894597387331561,0.90992972109022,0.926500543637337,0.953692530899264,NA
2010,FALSE,"332213","Saw Blade and Handsaw Manufacturing",838297.4343,26,3586.12697268597,1,0.778911450997105,0.871562538952252,0.923241353999129,0.98144702184702,1,NA
2010,FALSE,"332214","Kitchen Utensil, Pot, and Pan Manufacturing",1186884.2613,32,2127.78331694429,1,0.695474850978627,0.855685505822857,0.923959328918978,0.985733689066389,1,NA
2010,FALSE,"332311","Prefabricated Metal Building and Component Manufacturing",298332348.2947,359,518.539545568487,1,0.348820170228834,0.484738006138128,0.589216947925185,0.720262361413053,0.902018160731989,NA
2010,FALSE,"332312","Fabricated Structural Metal Manufacturing",358033885.4552,480,1483.43341604387,1,0.674440290015169,0.798764489996726,0.8343872815129,0.879901046420807,0.95113076650257,NA
2010,FALSE,"332313","Plate Work Manufacturing",55719722.0675,166,6193.90281683449,1,0.872140083478096,0.922436085232653,0.935226492477385,0.950268695240917,0.981095399012527,NA
2010,FALSE,"332321","Metal Window and Door Manufacturing",6698211.8342,213,220.44190036325,1,0.219711811728975,0.343479251229539,0.424706985639616,0.526420502123836,0.743244176306737,NA
2010,FALSE,"332322","Sheet Metal Work Manufacturing",21013949.2111,202,1747.65993851943,1,0.623700538324199,0.724325610624649,0.781772136069987,0.839853355768886,0.935773049991862,NA
2010,FALSE,"332323","Ornamental and Architectural Metal Work Manufacturing",7066019.4705,80,1870.14895367857,1,0.697117694982056,0.834083156863285,0.897168633010034,0.934108928469419,0.987711095392322,NA
2010,FALSE,"332410","Power Boiler and Heat Exchanger Manufacturing",1006341014.2532,116,4872.23900122598,1,0.99184391454546,0.994397668535126,0.995546338994303,0.997114198364914,0.999248829303277,NA
2010,FALSE,"332420","Metal Tank (Heavy Gauge) Manufacturing",263857876.0089,163,7389.59551057919,1,0.934957221391946,0.962332225567067,0.971171740677629,0.9825640109218,0.994673616138766,NA
2010,FALSE,"332431","Metal Can Manufacturing",14395468.6015,28,1675.9964999914,1,0.655207150256796,0.844180736015341,0.93766163700246,0.995239618674667,1,NA
2010,FALSE,"332439","Other Metal Container Manufacturing",183092011.3855,437,890.792794206844,1,0.471078708524137,0.589852383844767,0.665913131861655,0.775714010389213,0.918416262354886,NA
2010,FALSE,"332510","Hardware Manufacturing",269934640.6844,1641,1697.74767646684,1,0.452972093754116,0.502953113858147,0.540554451278534,0.590311557932956,0.683364963761236,NA
2010,FALSE,"332611","Spring (Heavy Gauge) Manufacturing",5666718.3467,217,344.524898866669,1,0.285761490075655,0.386442252860988,0.458592190005452,0.567515294033679,0.79313278147151,NA
2010,FALSE,"332612","Spring (Light Gauge) Manufacturing",3646855.0669,62,5424.8483729293,1,0.858567218841661,0.923847710190705,0.95315481581552,0.975897805386668,0.999424784104207,NA
2010,FALSE,"332618","Other Fabricated Wire Product Manufacturing",30529775.2195,430,369.840211789485,1,0.317144224309325,0.437277401663108,0.521359505324148,0.639034040311714,0.811771916134395,NA
2010,FALSE,"332710","Machine Shops",70614417.5404,583,692.380193569333,1,0.377977811769989,0.484352845702148,0.564759828378664,0.644757686581012,0.797506611034658,NA
2010,FALSE,"332721","Precision Turned Product Manufacturing",13298617.827,200,2763.1132064268,1,0.624907217048138,0.693451825482749,0.737552715147145,0.802918247596381,0.912006637580182,NA
2010,FALSE,"332722","Bolt, Nut, Screw, Rivet, and Washer Manufacturing",291189536.5578,1213,1277.23084018427,1,0.613919256763354,0.680238040609582,0.712949621993148,0.752382485748334,0.83010202725286,NA
2010,FALSE,"332811","Metal Heat Treating",141359.7571,30,1928.53891901743,1,0.760671655712705,0.907486693704449,0.975116024282496,1,1,NA
2010,FALSE,"332812","Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",6512585.6471,87,1811.80270935672,1,0.673967711693274,0.824522765454021,0.874113400248451,0.927461975077234,0.992315479801804,NA
2010,FALSE,"332813","Electroplating, Plating, Polishing, Anodizing, and Coloring",9755054.6322,103,3274.81730938235,1,0.706232824937251,0.805439881166169,0.852995859789693,0.921271691579324,0.989494859376074,NA
2010,FALSE,"332911","Industrial Valve Manufacturing",91251869.8551,659,192.136371933441,1,0.207145938609542,0.311045679617206,0.380565335755051,0.467425378794467,0.667335272819706,NA
2010,FALSE,"332912","Fluid Power Valve and Hose Fitting Manufacturing",71409074.4622,535,1350.62929153008,1,0.505282556254553,0.596820220951817,0.653885712336948,0.733179408726087,0.845238405404642,NA
2010,FALSE,"332913","Plumbing Fixture Fitting and Trim Manufacturing",5308986.7158,119,705.523501181231,1,0.46365082040436,0.6363880993401,0.729566762757968,0.832991119369724,0.958700123223703,NA
2010,FALSE,"332919","Other Metal Valve and Pipe Fitting Manufacturing",37856937.6501,533,794.87645570541,1,0.458994297819326,0.534705513895099,0.576816021766747,0.641421287816151,0.773277094856452,NA
2010,FALSE,"332991","Ball and Roller Bearing Manufacturing",137150264.4801,613,331.090441772039,1,0.303272551110608,0.431374614760862,0.514100754516717,0.626477109266497,0.786276446892518,NA
2010,FALSE,"332992","Small Arms Ammunition Manufacturing",1049693717.8599,74,5284.58330699341,1,0.888231219330343,0.960609796553204,0.983730890232353,0.997369551308741,0.999959350217031,NA
2010,FALSE,"332993","Ammunition (except Small Arms) Manufacturing",2650384953.8648,131,1249.20858540541,1,0.569476998289243,0.766021207121089,0.845436539552105,0.946438812135426,0.996952272848062,NA
2010,FALSE,"332994","Small Arms, Ordnance, and Ordnance Accessories Manufacturing",594861771.8315,420,953.548271371975,1,0.492807512388385,0.61777548215771,0.702745822182386,0.799325754961324,0.922417389525706,NA
2010,FALSE,"332995","Other Ordnance and Accessories Manufacturing",567304270.9422,800,1189.55834781651,1,0.523200339984141,0.665250128462198,0.727841515616871,0.794250632597441,0.892307209957277,NA
2010,FALSE,"332996","Fabricated Pipe and Pipe Fitting Manufacturing",66440603.2746,770,157.807336080845,1,0.208747231961811,0.275945176518837,0.329881564383816,0.402122156514462,0.572800856605645,NA
2010,FALSE,"332997","Industrial Pattern Manufacturing",294229.6407,6,4019.62083096227,1,0.98463105216306,1,1,1,1,NA
2010,FALSE,"332998","Enameled Iron and Metal Sanitary Ware Manufacturing",3692570.7453,31,2130.35723112177,1,0.733075232247196,0.839251938678354,0.915741197647732,0.979966794111079,1,NA
2010,FALSE,"332999","All Other Miscellaneous Fabricated Metal Product Manufacturing",314943687.0114,1464,267.797610451322,1,0.267807475376123,0.380237580964905,0.454828343984248,0.551519529098774,0.726507118966363,NA
2010,FALSE,"333111","Farm Machinery and Equipment Manufacturing",4256677.9028,76,872.942558712675,1,0.413984861172738,0.550050801761117,0.643012915874779,0.793424758817956,0.971565309419937,NA
2010,FALSE,"333112","Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing",4447455.1203,92,350.445578261497,1,0.250024670704603,0.417629409043574,0.564991785270008,0.756642994457735,0.949522896354178,NA
2010,FALSE,"333120","Construction Machinery Manufacturing",651335496.783,334,3297.46729354443,1,0.779655969161544,0.859421201027999,0.910793434171963,0.955756634209056,0.982776887988386,NA
2010,FALSE,"333131","Mining Machinery and Equipment Manufacturing",7812658.4034,25,4013.27764864459,1,0.945535624113199,0.979201244543656,0.990242577268124,0.998591386284446,1,NA
