"CSIScontractID","Action_Obligation_Then_Year","IsClosed","Term","LastCurrentCompletionDate","MinOfSignedDate","MaxBoostDate","StartFY","Agency","Office","ProdServ","NAICS","UnmodifiedDays","qDuration","Ceil","UnmodifiedContractBaseAndAllOptionsValue_Then_Year","UnmodifiedCurrentCompletionDate","SumOfisChangeOrder","ChangeOrderBaseAndAllOptionsValue","qNChg","CBre","qCRais","Where","Intl","PSR","UnmodifiedNumberOfOffersReceived","Offr","Comp","EffComp","Urg","Veh","FxCb","Fee","UCA","b_Term","j_Term","b_CBre","j_CBre","pChangeOrderUnmodifiedBaseAndAll","pChange3Sig","CRai","n_CBre","qHighCeiling","ceil.median.wt","UnmodifiedYearsFloat","UnmodifiedYearsCat","Dur.Simple","n_Fixed","n_Incent","n_NoFee","Pricing","PricingFee","b_Comp","n_Comp","q_Offr","nq_Offr","CompOffr","cb_Comp","cn_Comp","cn_Offr","cl_Offr","b_Urg","NoComp","b_Intl","b_UCA","SIDV","MIDV","FSSGWAC","BPABOA","StartCY","cl_Ceil","NAICS5","NAICS4","NAICS3","NAICS2","c_def6_HHI_lag1","cl_def6_HHI_lag1","c_def5_HHI_lag1","cl_def5_HHI_lag1","c_def4_HHI_lag1","cl_def4_HHI_lag1","c_def3_HHI_lag1","cl_def3_HHI_lag1","c_def2_HHI_lag1","cl_def2_HHI_lag1","def6_HHI_lag1","def6_obl_lag1","def6_ratio_lag1","US6_avg_sal_lag1","def5_HHI_lag1","def5_obl_lag1","def5_ratio_lag1","US5_avg_sal_lag1","def4_HHI_lag1","def4_obl_lag1","def4_ratio_lag1","US4_avg_sal_lag1","def3_HHI_lag1","def3_obl_lag1","def3_ratio_lag1","US3_avg_sal_lag1","def2_HHI_lag1","def2_obl_lag1","def2_ratio_lag1","US2_avg_sal_lag1","capped_def6_ratio_lag1","cl_def6_ratio_lag1","capped_def5_ratio_lag1","cl_def5_ratio_lag1","capped_def4_ratio_lag1","cl_def4_ratio_lag1","capped_def3_ratio_lag1","cl_def3_ratio_lag1","capped_def2_ratio_lag1","cl_def2_ratio_lag1","cl_def6_obl_lag1","cl_def5_obl_lag1","cl_def4_obl_lag1","cl_def3_obl_lag1","cl_def2_obl_lag1","cl_US6_avg_sal_lag1","cl_US5_avg_sal_lag1","cl_US4_avg_sal_lag1","cl_US3_avg_sal_lag1","cl_US2_avg_sal_lag1","cl_Days","ObligationWT_Then_Year","l_Offr","ChangeOrderCeilingGrowth","l_CBre","qGrowth","Why_Outlier"
18190890,355025.5626,1,1,2016-10-30,2011-06-07,2011-09-09,2011,"97AK","HC1013","D399",517110,147,"[~2 months,~7 months)","[0,15k)",546,2011-10-31,2,389218.1563,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",7,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",1,0.984949385235086,1,0.995694071496837,712.853766117216,712.854,"[ 0.150,   Inf]",713.853766117216,"[0.00e+00,1.50e+04)",3537.6001,0.402464065708419,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.42470773374751,0,"Any Comp.",0,0,1,0,0,0,2011,-0.46246936332505,51711,5171,517,"51",-0.382849906409456,-0.336999461468013,-0.349802853455847,-0.275666637850688,-0.30719427718441,-0.20653237326089,-0.191347242366401,-0.0995840569568144,-0.212865008344877,-0.109558082569128,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,588.300245593597,5709870483.8692,0.00974124560257027,61203.7069036591,377.526820060972,7307205783.9474,0.00762843004576782,60272.9799447319,257.366257560425,9055115968.0001,0.0052443470863647,65442.2197265879,0.00974124560257027,-0.156867807550362,0.00974124560257027,-0.18846351070217,0.00974124560257027,-0.177467532343966,0.00762843004576782,-0.245310373994477,0.0052443470863647,-0.435256406164517,0.568374680406818,0.44471672153093,0.38992046409961,0.0870495266488417,-0.492202443971673,0.0668057849911406,0.0644667559061682,0.0899054058847071,0.238158127499319,0.559136950169346,0.519517873745151,355025.5626,1.94591014905531,389218.1563,6.57067813200364,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
27598948,110734.25,0,0,2014-10-03,2014-03-03,2014-07-14,2014,"5700","FA4610","Z2LB",237310,352,"[~7 months-~1 year]","[0,15k)",5000,2015-02-17,1,105734.25,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","M-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0401041843579151,1,0.998197722050827,21.14685,21.147,"[ 0.150,   Inf]",22.14685,"[0.00e+00,1.50e+04)",3537.6001,0.9637234770705,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,0,1,0,0,2014,-0.0200964880908114,23731,2373,237,"23",-0.500848500439581,-0.985166910636097,-0.475018761088705,-0.918054938473406,-0.441133513596017,-0.847001293650116,-0.315114120031071,-0.503831290029152,-0.587464463000184,-1.45221442675061,140.757116981626,774926031.3968,0.0115987920203852,56276.1139179319,140.757116981626,774926031.3968,0.0115987920203852,56276.1139179319,140.757116981626,774926031.3968,0.0115987920203852,56276.1139179319,180.486716508863,5851076850.9359,0.0265890907574313,56914.9858216082,37.970662119419,18383523550.898,0.0194992404986724,48071.3158529236,0.0115987920203852,-0.151472098073227,0.0115987920203852,-0.180153663562626,0.0115987920203852,-0.168752448729774,0.0265890907574313,0.00835917465310435,0.0194992404986724,0.00218280830649551,0.0722737139854769,-0.0431063852255054,-0.183788884184415,0.0177974953109182,-0.253821587772209,-0.0494441018595571,-0.04962742109008,-0.0309804553872666,0.132341578514262,-0.127527413286649,0.750519664984912,110734.25,0,105734.25,3.09769527418842,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
18631096,121506005.1612,1,0,2012-10-31,2011-06-10,2012-01-24,2011,"1700","M67854","2350",336992,357,"[~7 months-~1 year]","[1m,10m)",2891970,2012-05-31,9,115675334.75,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",10,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0188829322112724,1,0.996548189723399,39.9988017683448,39.999,"[ 0.150,   Inf]",41.2083441823394,"[1.00e+06,1.00e+07)",2120739.98625541,0.97741273100616,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.59529322455339,0,"Any Comp.",0,0,1,0,0,0,2011,1.25039804002242,33699,3369,336,"31-33",-0.122582402292313,0.109425943950726,-0.0903248480056683,0.149421212110434,-0.0296393995924534,0.217285364501859,-0.152266104556972,-0.0160195543401654,-0.345203180601767,-0.360965367618851,1575.43855877449,11949515434.4253,1.11497645713162,58747.3612318391,1515.71913797316,12187795997.9535,0.493847253195049,47677.7663179608,1515.71913797316,12187795997.9535,0.493847253195049,47677.7663179608,439.745012732583,101959903512.943,0.108269120230084,55404.0043050236,179.85837082687,163931011303.802,0.0268296875686396,45818.4299852116,1,3.05356507752716,0.493847253195049,1.97721422625618,0.493847253195049,2.09382124614276,0.108269120230084,1.10113418523611,0.0268296875686396,0.22713187774248,0.751816853001992,0.629920684274885,0.607731476521586,0.908381362926846,0.482736515346054,0.0100758630474578,-0.275001876525461,-0.269770776429715,0.0826743494233439,-0.234371166585511,0.754250991780885,121506005.1612,2.30258509299405,116281325.125,3.71864076454687,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
27902321,4030,0,0,2015-03-26,2014-08-28,2015-02-25,2014,"97AS","SP4500","S222",562211,91.0416666666667,"[~2 months,~7 months)","[0,15k)",90,2014-11-26,2,3940,"   2","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",6,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0133206805330701,1,0.976091485633515,43.7777777777778,43.778,"[ 0.150,   Inf]",56.5555555555556,"[0.00e+00,1.50e+04)",3537.6001,0.249258498745152,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.350982708137329,0,"Any Comp.",0,0,1,0,0,0,2014,-0.822590026833071,56221,5622,562,"56",1.08184831253286,0.726174358891632,1.0384551353256,0.732402529140034,1.17777850682396,0.798524802335781,-0.0910840916122888,0.0935783017008936,-0.0424589860919574,0.120366305346241,6143.58358405837,816079062.0986,0.1498247446979,63945.3962997624,5550.17238600502,857906487.6786,0.0703035641151501,59233.7984862819,5550.17238600502,857906487.6786,0.0703035641151501,59233.7984862819,537.148376165644,3064181480.1229,0.0458902905730472,48746.1743315769,357.169741666706,17202808190.7819,0.0289853678904983,33661.1681782215,0.1498247446979,0.250039851073898,0.0703035641151501,0.0824657131542787,0.0703035641151501,0.10667377612861,0.0458902905730472,0.266584703817932,0.0289853678904983,0.293283133972171,0.0851268504866727,-0.0182588821697883,-0.154566724374551,-0.183769763876802,-0.276168263676959,0.127497038490348,0.0199974794086229,0.0427890066864896,-0.153647062936415,-0.920722921826141,0.392769507285992,4030,1.79175946922805,5000,4.0352234392143,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
26311297,2e+05,0,0,2013-09-10,2013-06-05,2013-06-05,2013,"2100","W912P4","Y1KF",237990,NA,NA,"[0,15k)",0,NA,1,2e+05,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",4,"3-4","Comp.","2+ Offers","Not Urgency","M-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0263383073732257,1,0.985705613170285,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,NA,NA,NA,1,0,1,"FFP","FFP",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.157062541759813,0,"Any Comp.",0,0,0,1,0,0,2013,NA,23799,2379,237,"23",-0.50095643349889,-0.986486881789137,-0.475133295809191,-0.919363140585316,-0.441256027526511,-0.848305587008904,-0.346170837513452,-0.679187912843278,-0.592852833983084,-1.51309378823617,140.347750247718,4576672380.9351,0.185600038807058,63183.2920975521,140.347750247718,4576672380.9351,0.185600038807058,63183.2920975521,140.347750247718,4576672380.9351,0.185600038807058,63183.2920975521,131.043610694262,6815174475.1056,0.0265890907574313,56914.9858216082,34.8147983146033,26644290451.8111,0.0194992404986724,48071.3158529236,0.185600038807058,0.353958165911574,0.185600038807058,0.598251521373872,0.185600038807058,0.6476123000464,0.0265890907574313,0.00835917465310435,0.0194992404986724,0.00218280830649551,0.5134225487335,0.390681512147768,0.326371804082808,0.0653270042738851,-0.128888935320506,0.11089191547092,0.107735363818877,0.135749664297116,0.132341578514262,-0.127527413286649,NA,2e+05,1.38629436111989,2e+05,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
7905180,33490.1992,0,0,2008-10-10,2008-04-03,2008-07-24,2008,"2100","W25G1V","J059",335999,89,"[~2 months,~7 months)","[0,15k)",1000,2008-06-30,1,32490.1992,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",NA,NA,"Comp.",NA,"Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.0133004379924387,1,0.965224237402435,32.4901992,32.49,"[ 0.150,   Inf]",33.4901992,"[0.00e+00,1.50e+04)",3537.6001,0.243668720054757,0,"<~1 year",1,0,1,"FFP","FFP",1,NA,NA,NA,NA,0.163698561686023,NA,NA,NA,0,"Any Comp.",0,0,NA,NA,NA,NA,2008,-0.341590196360433,33599,3359,335,"31-33",-0.417050408290887,-0.449887726739842,-0.394796665704996,-0.419091756822159,-0.417148920781985,-0.645183658008849,-0.352476740223289,-0.722846911773817,-0.400355279987805,-0.499852818435833,458.585144003423,368276073.9277,0.0383410713405453,55337.4158488117,427.484644103041,385171559.6377,0.0310425981218567,53571.1627703353,220.898978276766,743726492.2177,0.0148577800745647,46087.6590024223,121.004448792624,1354725925.1741,0.010487112405861,44117.5716188423,147.556861750315,142719350885.988,0.0268296875686396,45818.4299852116,0.0383410713405453,-0.0737924403354006,0.0310425981218567,-0.0931706116374803,0.0148577800745647,-0.15346219642844,0.010487112405861,-0.207064836297283,0.0268296875686396,0.22713187774248,-0.112519839445596,-0.213860183941913,-0.19559357754621,-0.438104835361371,0.436090259051676,-0.0727403201186244,-0.116584266201356,-0.318621884641258,-0.337809692088456,-0.234371166585511,0.386769348427643,33490.1992,NA,32490.1992,3.51125283483262,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
18783173,5270,0,0,2010-09-18,2010-06-09,2010-08-24,2010,"1700","N00164","6105",811310,25,"[0 months,~2 months)","[0,15k)",460,2010-07-03,1,4810,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",4,"3-4","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0111415433930233,1,0.986275202326942,10.4565217391304,10.457,"[ 0.150,   Inf]",11.4565217391304,"[0.00e+00,1.50e+04)",3537.6001,0.0684462696783025,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.157062541759813,0,"Any Comp.",0,0,1,0,0,0,2010,-0.496705916069424,81131,8113,811,"81",-0.171311263509385,0.0528740057182272,-0.125325575672409,0.110730664829516,-0.0670784983951339,0.178710419998267,-0.170694030176031,-0.0538404884810257,-0.0112133950169812,0.155423218174297,1390.62053461041,671174369.3055,0.0277517332267226,42716.3396388555,1390.62053461041,671174369.3055,0.0277517332267226,42716.3396388555,1390.62053461041,671174369.3055,0.0277517332267226,42716.3396388555,410.407273583441,3005998001.1538,0.0207548282491912,31774.2075660365,375.469675031821,3142610255.5305,0.00736186968124909,28491.7952257121,0.0277517332267226,-0.104551828886539,0.0277517332267226,-0.107892496363045,0.0277517332267226,-0.0929674067635231,0.0207548282491912,-0.069695844613518,0.00736186968124909,-0.370276094229593,0.0365690099442268,-0.078215326409121,-0.225079113135072,-0.189743706574238,-0.848457072401921,-0.431260899956593,-0.424363900603157,-0.428023873978692,-0.943639564224109,-1.29185218187614,0.0508584066729917,5270,1.38629436111989,4810,2.43855915205227,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
14094282,75719.82,1,0,2013-04-01,2011-09-28,2012-03-15,2011,"2100","W912P9","R699",561320,186,"[~2 months,~7 months)","[0,15k)",5100,2012-03-31,3,83000,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",4,"3-4","Comp.","2+ Offers","Not Urgency","FSS/GWAC","Cost","Other Fee","Not UCA",0,0.0473637933959253,1,0.997857616480906,16.2745098039216,16.275,"[ 0.150,   Inf]",17.2745098039216,"[0.00e+00,1.50e+04)",3537.6001,0.509240246406571,0,"<~1 year",0,0,0,"T&M/LH/FPLOE","T&M/LH/FPLOE",1,"1","3-4",3,"3-4 offers",0.163698561686023,0.312512698756295,0.234849815339911,0.157062541759813,0,"Any Comp.",0,0,0,0,1,0,2011,-0.016140808885205,56132,5613,561,"56",-0.475971035817764,-0.752663508279567,-0.448619681185856,-0.687624567863913,-0.423719154822734,-0.692059253263023,-0.108630281591008,0.0643243997263892,-0.0242694239093908,0.140987066914501,235.111956039618,119421399.4961,0.00157738858850659,23019.9808413695,235.111956039618,119421399.4961,0.00157738858850659,23019.9808413695,198.945268691076,144020416.9788,0.00104595085989698,28294.5904037923,509.214383197679,18821725437.4989,0.0262529568455974,28850.4554094123,367.823013518176,22421778040.1704,0.0285176751497828,29407.0208092807,0.00157738858850659,-0.18058177789226,0.00157738858850659,-0.224985022738336,0.00104595085989698,-0.218263401564605,0.0262529568455974,0.00386213000910571,0.0285176751497828,0.278931069793583,-0.392261826678421,-0.49989076176103,-0.667192140069265,0.381885172957393,-0.186972966442427,-1.28746718913459,-1.26469290692932,-1.02125282334638,-1.12182246666747,-1.22147378288785,0.581769435167516,75719.82,1.38629436111989,83000,2.84923199321185,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
18838529,104497.4404,0,0,2011-08-12,2010-12-22,2011-07-13,2011,"1700","N68221","AZ13",541519,221.958333333333,"[~7 months-~1 year]","[15k,100k)",94998.5,2011-07-31,1,16768681,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","R&D",7,"5+","Comp.","2+ Offers","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0368810298270546,1,0.967930254270323,176.515218661347,176.515,"[ 0.150,   Inf]",177.515218661347,"[1.50e+04,1.00e+05)",31190.251572327,0.607688797627196,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.42470773374751,0,"Any Comp.",0,0,1,0,0,0,2010,0.568067567581062,54151,5415,541,"54",-0.356651485223221,-0.266270960900676,-0.463137656958724,-0.799627852382599,-0.428424696921043,-0.72892805368,-0.369820311200841,-0.864725668883127,-0.492835448432497,-0.820765811132764,687.665187004578,4639889753.0487,0.270054287821331,76131.1899448123,183.222220770892,11460444849.2471,0.0509726927299312,75857.2796452954,183.222220770892,11460444849.2471,0.0509726927299312,75857.2796452954,93.393030569413,87292670294.5211,0.0646510544018301,63792.6201849102,93.393030569413,87292670294.5211,0.0646510544018301,63792.6201849102,0.270054287821331,0.599276714842749,0.0509726927299312,-0.00401211843300295,0.0509726927299312,0.0159787825383258,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.516830208891208,0.614890767714223,0.590055389605339,0.859983321638804,0.270595054768498,0.369072909192705,0.356229397906503,0.399035803191107,0.342919507830416,0.502308312630941,0.628526210512284,104497.4404,1.94591014905531,16768681,5.17905634417727,"[1.00e+01,     Inf]","Other Unexplained 10x Ceiling Breach"
3022109,43840,0,0,2011-08-26,2010-01-06,2011-06-14,2010,"1700","N00104","4810",336413,48,"[0 months,~2 months)","[0,15k)",3150,2010-02-22,1,40690,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",1,"1","No Comp.","No Comp.","Not Urgency","Def/Pur","Fixed","FFP or No Fee","UCA",0,0.0470419991295785,1,0.966645153611898,12.9174603174603,12.917,"[ 0.150,   Inf]",13.9174603174603,"[0.00e+00,1.50e+04)",3537.6001,0.131416837782341,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,1,NA,NA,NA,NA,2010,-0.112390507083507,33641,3364,336,"31-33",-0.363588765618584,-0.283951860051819,-0.322122899450907,-0.205851043622833,-0.277585963245573,-0.136925379767857,-0.19297319811565,-0.103352865985945,-0.410203863472017,-0.527829698999189,661.353583906946,11398455574.053,0.355945771218923,58617.811373291,687.233148364454,58861919422.4686,0.29848448208543,67546.0629154226,687.233148364454,58861919422.4686,0.29848448208543,67546.0629154226,374.938256018247,87847748593.1012,0.108269120230084,55404.0043050236,141.788738463116,148935501217.709,0.0268296875686396,45818.4299852116,0.355945771218923,0.848770071524928,0.29848448208543,1.10324696002314,0.29848448208543,1.17723425321935,0.108269120230084,1.10113418523611,0.0268296875686396,0.22713187774248,0.740089168439577,1.01456422474271,1.06009544179319,0.861958557296583,0.450442164953562,0.00701838052838778,0.198493931506572,0.231910817403979,0.0826743494233439,-0.234371166585511,0.223428871599787,43840,0,40690,2.63314418980222,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
4294916,50050,0,0,2008-12-19,2008-09-20,2008-11-20,2008,"97AS","SP4703","2230",237990,91.0416666666667,"[~2 months,~7 months)","[0,15k)",0,2008-12-19,1,7250,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Products",8,"5+","Comp.","2+ Offers","Not Urgency","Def/Pur","Fixed","FFP or No Fee","Not UCA",0,0.0068518592743203,1,0.974374009668827,Inf,Inf,"[ 0.150,   Inf]",Inf,"[0.00e+00,1.50e+04)",3537.6001,0.249258498745152,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.488571255802929,0,"Any Comp.",0,0,NA,NA,NA,NA,2008,NA,23799,2379,237,"23",-0.501551872484754,-0.993838748995772,-0.47576515446537,-0.926649457550685,-0.441931905436344,-0.855570133321314,-0.371735314102692,-0.882905588143294,-0.595141986483814,-1.54064656516813,138.089379045744,3495985465.0228,0.196292430729304,54118.4195201491,138.089379045744,3495985465.0228,0.196292430729304,54118.4195201491,138.089379045744,3495985465.0228,0.196292430729304,54118.4195201491,90.3442959062853,5990224886.5242,0.022999026972366,51889.9473595488,33.4740863362182,23861182058.6895,0.0137779222359409,45242.189704001,0.196292430729304,0.385016900097054,0.196292430729304,0.646084588465931,0.196292430729304,0.697777985675779,0.022999026972366,-0.0396713172069892,0.0137779222359409,-0.173387004402668,0.446514239010743,0.324889623548509,0.248996581368108,0.0251214765270189,-0.166027349220719,-0.103589778164447,-0.10276903303716,-0.087285428162652,-0.0382814457953525,-0.262543547209198,0.392769507285992,50050,2.07944154167984,7250,Inf,"[1.00e+01,     Inf]","No Unmodified Ceiling"
24540631,265882,0,0,2010-09-30,2009-04-15,2009-08-27,2009,"2100","W52P1J","F110",562910,169,"[~2 months,~7 months)","[0,15k)",6440,2009-09-30,1,259442,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","S-IDC","Fixed","Other Fee","Not UCA",0,0.0177155008073896,1,0.959688701538835,40.2860248447205,40.286,"[ 0.150,   Inf]",41.2860248447205,"[0.00e+00,1.50e+04)",3537.6001,0.462696783025325,0,"<~1 year",1,0,0,"Other FP","Other FP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,1,0,0,0,2009,0.0304596991303316,56291,5629,562,"56",-0.425735140346174,-0.483668510452352,-0.395311137139826,-0.421027965779032,-0.362200408470414,-0.37427459769764,-0.139062950302016,0.0095573627773667,0.779644999678152,0.719254273138592,425.645834962271,2398481858.0429,0.206520771147571,44673.7865073463,425.645834962271,2398481858.0429,0.206520771147571,44673.7865073463,404.503348223456,2460206062.5542,0.127842558169942,41232.2197639537,460.764779334917,3487819670.6043,0.0452523217756092,43623.2493105993,838.660014092285,19708862517.5512,0.0285176751497828,29407.0208092807,0.206520771147571,0.414727680296633,0.206520771147571,0.691841692865512,0.127842558169942,0.37663049939257,0.0452523217756092,0.25804949192008,0.0285176751497828,0.278931069793583,0.352922170267691,0.232859216771955,0.148062286910736,-0.1434166506438,-0.23038709131744,-0.369207387726559,-0.363461093732426,-0.478951104560609,-0.358609095632774,-1.22147378288785,0.556413175491087,265882,0,259442,3.72052406121929,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
24540156,209879,0,0,2010-05-14,2008-08-06,2008-09-15,2008,"2100","W52P1J","F110",562910,56,"[0 months,~2 months)","[0,15k)",6219,2008-09-30,1,203660,"   1","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",1,"1","No Comp.","No Comp.","Not Urgency","S-IDC","Fixed","FFP or No Fee","Not UCA",0,0.0307653780910186,1,0.971685170591809,32.7480302299405,32.748,"[ 0.150,   Inf]",33.7480302299405,"[0.00e+00,1.50e+04)",3537.6001,0.153319644079398,0,"<~1 year",1,0,1,"FFP","FFP",0,"0","1",0,"No Competition",-0.836301438313977,-0.997821486913287,-0.801081607483099,-0.505954886326419,0,"Other No",0,0,1,0,0,0,2008,0.0234843612841556,56291,5629,562,"56",-0.44868429736538,-0.587349093394525,-0.41966396565603,-0.52378411863626,-0.385763635115438,-0.471213654166183,-0.27308222500336,-0.331086036069782,0.19695375001134,0.352711636842208,338.604649295597,2565746941.4868,0.206520771147571,44673.7865073463,338.604649295597,2565746941.4868,0.206520771147571,44673.7865073463,325.769435328063,2615753215.8075,0.127842558169942,41232.2197639537,247.402591781975,3402418672.7528,0.0452523217756092,43623.2493105993,497.389112359266,17988125067.0121,0.0285176751497828,29407.0208092807,0.206520771147571,0.414727680296633,0.206520771147571,0.691841692865512,0.127842558169942,0.37663049939257,0.0452523217756092,0.25804949192008,0.0285176751497828,0.278931069793583,0.369667739495514,0.249325372167798,0.165673276895615,-0.151141687132273,-0.261141074431989,-0.369207387726559,-0.363461093732426,-0.478951104560609,-0.358609095632774,-1.22147378288785,0.264208922801049,209879,0,203660,3.518922052058,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
24798440,788932.9775,0,0,2012-12-30,2009-09-26,2012-09-14,2009,"2100","W912DY","N059",541512,97.0416666666667,"[~2 months,~7 months)","[15k,100k)",28161,2009-12-31,3,760771.9775,"[   3,3316]","Ceiling Breach","[ 0.150,   Inf]","USA","Just U.S.","Services",5,"5+","Comp.","2+ Offers","Not Urgency","M-IDC","Fixed","FFP or No Fee","Not UCA",0,0.00384301221929491,1,0.969253348151688,27.015090994638,27.015,"[ 0.150,   Inf]",28.015090994638,"[1.50e+04,1.00e+05)",31190.251572327,0.265685603467944,0,"<~1 year",1,0,1,"FFP","FFP",1,"1","5+",4,"5+ offers",0.163698561686023,0.312512698756295,0.580160289614247,0.263784510510273,0,"Any Comp.",0,0,0,1,0,0,2009,0.325180525773989,54151,5415,541,"54",-0.39284872796073,-0.367198066649641,-0.464624653235121,-0.812849446525656,-0.43001528672367,-0.742110143264166,-0.343868456167889,-0.664076425783058,-0.42229181332717,-0.563766611753922,550.376879503763,3072816415.145,0.0312181402570318,75674.1477469972,177.907441056766,12032327452.7108,0.0509726927299312,75857.2796452954,177.907441056766,12032327452.7108,0.0509726927299312,75857.2796452954,134.709061962859,92835859800.6122,0.0646510544018301,63792.6201849102,134.709061962859,92835859800.6122,0.0646510544018301,63792.6201849102,0.0312181402570318,-0.0944827802287668,0.0509726927299312,-0.00401211843300295,0.0509726927299312,0.0159787825383258,0.0646510544018301,0.517579886164281,0.0646510544018301,1.38775430536767,0.414465453060222,0.626784898222364,0.604043603299443,0.879168417329272,0.291320595613983,0.360733473301643,0.356229397906503,0.399035803191107,0.342919507830416,0.502308312630941,0.409653713256187,788932.9775,1.6094379124341,760771.9775,3.33274332908044,"[1.00e+01,     Inf]","Obligations at least half Orig+CRai"
